Bloom Ticker,Default,Money Control,Screener
ABREL IN EQUITY,Aditya Birla Real Estate Limited,Aditya Birla Re,A B Real Estate
ARTD IN EQUITY,Aarti Drugs,Aarti Drugs,Aarti Drugs
ARTO IN EQUITY,Aarti Industries Ltd,Aarti Ind,Aarti Industries
ABCAP IN EQUITY,Aditya Birla Capital Ltd,AB Capital,Aditya Birla Cap
AGAR IN EQUITY,Agarwal Industrial Corporation Ltd,Agarwal Ind,Agarwal Indl.
ALIVUS IN EQUITY,Alivus Life Sciences Ltd.,Alivus Life,Alivus Life
ARENM IN EQUITY,Amara Raja Energy & Mobility Ltd,Amara Raja,Amara Raja Ener.
ACML IN EQUITY,Ambika Cotton Mills Limited,Ambika Cotton,Ambika Cotton
ANGELONE IN EQUITY,Angel One Ltd,Angel One,Angel One
APR IN EQUITY,APAR Industries Ltd.,Apar Ind,Apar Inds.
PARKHOTE IN EQUITY,Apeejay Surrendra Park Hotels Limited,Apeejay Park,Apeejay Surrend.
ARVINDFA IN EQUITY,Arvind Fashions Ltd,AFL,Arvind Fashions.
ARVSMART IN EQUITY,Arvind Smartspaces Limited,Arvind Smart,Arvind SmartSp.
ASIAN IN EQUITY,Asian Granito India Limited,Asian Granito,Asian Granito
ATAM IN EQUITY,Atam Valves Limited,Atam Valves,Atam Valves
AVALON IN EQUITY,Avalon Technologies Limited,Avalon Tech,Avalon Tech
AWFIS IN EQUITY,Awfis Space Solutions Limited,Awfis Space Sol,AWFIS Space
AXSB IN EQUITY,Axis Bank,Axis Bank,Axis Bank
STYLEBAA IN EQUITY,Baazar Style Retail Limited,Baazar Style,Baazar Style
BIOS IN EQUITY,Biocon Ltd,Biocon,Biocon
BCORP IN EQUITY,Birla Corporation Ltd,Birla Corp,Birla Corpn.
BSOFT IN EQUITY,BirlaSoft,Birlasoft,Birlasoft Ltd
BLSIN IN EQUITY,BLS International Services Ltd,BLS Internation,BLS Internat.
BSE IN EQUITY,BSE Limited,BSE Limited,BSE
CAMS IN EQUITY,COMPUTER AGE MANAGEMENT SERVICES LIMITED,CAMS,Cams Services
CEAT IN EQUITY,Ceat Limited,Ceat,CEAT
CIEINDIA IN EQUITY,CIE Automotive India Limited,CIEINDIA,CIE Automotive
KKC IN EQUITY,Cummins India Ltd,Cummins,Cummins India
DAMCAPIT IN EQUITY,DAM CAPITAL ADVISORS LIMITED,DAM Capital Adv,Dam Capital Advi
DCW IN EQUITY,DCW Limited,DCW,DCW
EDEL IN EQUITY,Edelweiss Financial Services Ltd,Edelweiss,Edelweiss.Fin.
ELCN IN EQUITY,Elecon Engineering Co.Limited,Elecon Eng,Elecon Engg.Co
ELIN IN EQUITY,Elin Electronics Limited,Elin Electronic,Elin Electronics
HMN IN EQUITY,Emami Ltd,Emami,Emami
EMSLIMIT IN EQUITY,EMS LIMITED,EMS,EMS
ENGR IN EQUITY,Engineers India Limited,Engineers India,Engineers India
EIEL IN EQUITY,ENVIRO INFRA ENGINEERS LIMITED,Enviro Infra,Enviro Infra
FLAIR IN EQUITY,Flair Writing Industries Limited,Flair Writing,Flair Writing
FUSION IN EQUITY,Fusion Finance Limited,Fusion Finance,Fusion Finance
GMBR IN EQUITY,G.M.BREWERIES Limited,GM Breweries,G M Breweries
GALSURF IN EQUITY,Galaxy Surfactants Limited,Galaxy Surfacta,Galaxy Surfact.
GRASIM IN EQUITY,Grasim Industries Ltd,Grasim,Grasim Inds
GRAV IN EQUITY,Gravita India Ltd,Gravita India,Gravita India
GAEX IN EQUITY,Gujarat Ambuja Exports,Guj Amb Exports,Guj. Ambuja Exp
HARIOMPI IN EQUITY,HARIOM PIPE INDUSTRIES LIMITED,Hariom Pipe,Hariom Pipe
HARSHA IN EQUITY,Harsha Engineering,Harsha Engineer,Harsha Engg Intl
HDFCB IN EQUITY,HDFC Bank Ltd,HDFC Bank,HDFC Bank
HMCL IN EQUITY,Hero Motocorp Ltd,Hero Motocorp,Hero Motocorp
HSCH IN EQUITY,Himadri Speciality Chemical Ltd,Himadri Special,Himadri Special
HNDFDS IN EQUITY,HINDUSTAN FOODS LTD,Hindustan Foods,Hindustan Foods
HOMEFIRS IN EQUITY,Home First Finance Company India Limited,Home First,Home First Finan
IIFLCAPS IN EQUITY,IIFL Capital Services Limited,IIFL Capital ,IIFL Capital
IIFL IN EQUITY,IIFL Finance Ltd,IIFL Finance,IIFL Finance
IIB IN EQUITY,Indusind Bank Ltd,IndusInd Bank,IndusInd Bank
INTERARC IN EQUITY,Interarch Building Products Limited,Interarch Build,Interarch Build.
INDIGO IN EQUITY,InterGlobe Aviation Ltd,Interglobe Avi,Interglobe Aviat
IGSEC IN EQUITY,Isgec Heavy Engineering Limited,ISGEC Heavy Eng,ISGEC Heavy
JMNA IN EQUITY,Jamna Auto Ind Limited,Jamna Auto,Jamna Auto Inds.
JSAW IN EQUITY,Jindal Saw Limited,Jindal Saw,Jindal Saw
JIOFIN IN EQUITY,JIO Financial Services Limited,Jio Financial,Jio Financial
JKPAPER IN EQUITY,JK Paper Limited,JK Paper,JK Paper
JKI IN EQUITY,JK Tyre & Industries Limited,JK Tyre Ind,JK Tyre & Indust
KPIL IN EQUITY,Kalpataru Projects International Ltd,KPIL,Kalpataru Proj.
KHI IN EQUITY,Kamat Hotels India Limited,Kamat Hotels,Kamat Hotels
KKF IN EQUITY,Kirloskar Ferrous Industries Ltd,Kirloskar Ferro,Kirl. Ferrous
KOEL IN EQUITY,Kirloskar Oil Engines Limited,Kirloskar Oil,Kirloskar Oil
KMB IN EQUITY,Kotak Mahindra Bank Ltd,Kotak Mahindra,Kotak Mah. Bank
KRSNAA IN EQUITY,Krsnaa Diagnostics Limited,Krsnaa Diagnost,Krsnaa Diagnost.
LGBB IN EQUITY,L.G.Balakrishnan & Bros. Ltd,LG Balakrishnan,L G Balakrishnan
LTFOODS IN EQUITY,LT FOODS Ltd,LT Foods,L T Foods
LANDMARK IN EQUITY,LANDMARK CARS LIMITED,Landmark Cars,Landmark Cars
LAURUS IN EQUITY,Laurus Laboritaries,Laurus Labs,Laurus Labs
LBS IN EQUITY,Liberty Shoes Ltd,Liberty Shoes,Liberty Shoes
LICHF IN EQUITY,LIC Housing Finance Ltd,LIC Housing Fin,LIC Housing Fin.
MM IN EQUITY,Mahindra & Mahindra Ltd,M&M,M & M
MMFG IN EQUITY,MM Forgings Limited,MM Forgings,M M Forgings
MHS IN EQUITY,Maharashtra Seamless Ltd,Mah Seamless,Mah. Seamless
MGFL IN EQUITY,Manappuram Finance,Manappuram Fin,Manappuram Fin.
MOL IN EQUITY,Meghmani Organochem Limited ,Meghmani Organi,Meghmani Organi.
MOFS IN EQUITY,Motilal Oswal Financial Services Ltd,Motilal Oswal,Motil.Oswal.Fin.
MUTH IN EQUITY,Muthoot Finance Limited,Muthoot Finance,Muthoot Finance
NSE IN EQUITY,Nesco Limited,NESCO,NESCO
NSPL IN EQUITY,NITIN SPINNERS LIMITED,Nitin Spinners,Nitin Spinners
NTPC IN EQUITY,NTPC Ltd,NTPC,NTPC
NUVAMA IN EQUITY,Nuvama Wealth Management Limited,Nuvama Wealth,Nuvama Wealth
ONT IN EQUITY,Onward Technologies Limited,Onward Tech,Onward Technolog
PI IN EQUITY,PI Industries,PI Industries,P I Industries
PGEL IN EQUITY,PG Electroplast Limited,PG Electroplast,PG Electroplast
PLATIND IN EQUITY,Platinum Industries Limited,Platinum Ind,Platinum Industr
PNBHOUSI IN EQUITY,PNB Housing Finance Ltd,PNB Housing Fin,PNB Housing
POWF IN EQUITY,Power Finance Corporation Ltd,Power Finance,Power Finance Corporation Ltd
PRICOL IN EQUITY,Pricol Ltd,Pricol,Pricol Ltd
RRW IN EQUITY,RAM RATNA WIRES Limited,Ram Ratna Wires,Ram Ratna Wires
RBK IN EQUITY,RBL Bank Ltd,RBL Bank,RBL Bank
RBA IN EQUITY,Restaurant Brands Asia Limited,Restaurant Bran,Restaurant Brand
RPSGVENT IN EQUITY,RPSG VENTURES Limited,RPSG VENTURES,RPSG Ventures
SAMHI IN EQUITY,Samhi Hotels Ltd,Samhi Hotels,Samhi Hotels
STEC IN EQUITY,SAVITA OIL TECHNOLOGIES Limited,Savita Oil Tech,Savita Oil Tech
SENCO IN EQUITY,Senco Gold Ltd,Senco Gold,Senco Gold
SEQ IN EQUITY,Sequent Scientific Ltd,Sequent Scienti,Sequent Scien.
SHFL IN EQUITY,Shriram Finance Ltd,Shriram Finance,Shriram Finance Ltd
SPRL IN EQUITY,Shriram Pistons & Rings Limited,Shriram Pistons,Shriram Pistons
SBIN IN EQUITY,State Bank Of India,SBI,State Bank of India
SWSOLAR IN EQUITY,Sterling & Wilson Solar Ltd,Sterling Wilson,Sterling & Wils.
STOVEKRA IN EQUITY,Stove Kraft Limited,Stove Kraft,Stove Kraft
STYRENIX IN EQUITY,Styrenix Performance Materials Ltd,Styrenix,Styrenix Perfor.
SULA IN EQUITY,Sula Vineyards,Sula Vineyards,Sula Vineyards
SFHL IN EQUITY,Sundaram Finance Holdings Limited,Sundaram,Sundaram Fin.Hol
SESL IN EQUITY,Swelect Energy Systems Limited,Swelect Energy,Swelect Energy
SWIGGY IN EQUITY,Swiggy Ltd,Swiggy,Swiggy
TPWR IN EQUITY,Tata Power Co. Ltd,Tata Power,Tata Power Co.
TMC IN EQUITY,THIRUMALAI CHEMICALS LTD.,Thirumalai Chem,Thirumalai Chem.
TITAGARH IN EQUITY,TITAGARH RAIL SYSTEMS LIMITED,TITAGARH,Titagarh Rail
TRANSRAI IN EQUITY,Transrail Lighting Limited,Transrail Light,Transrail Light
TRV IN EQUITY,TRITON VALVES LIMITED,Triton Valves,Triton Valves
TRE IN EQUITY,Triveni Engineering Amp Industries Lt,Triveni Engg,Triven.Engg.Ind.
UVC IN EQUITY,UNIVERSAL CABLES LTD,Universal Cable,Universal Cables
USM IN EQUITY,Usha Martin Limited,Usha Martin,Usha Martin
VATW IN EQUITY,Va Tech Wabag Ltd,Va Tech Wabag,Va Tech Wabag
VTEX IN EQUITY,Vardhman Textiles,Vardhman Text,Vardhman Textile
VBL IN EQUITY,Varun Beverages,Varun Beverages,Varun Beverages
VEDL IN EQUITY,Vedanta Limited,Vedanta,Vedanta
VAMP IN EQUITY,Voltamp Transformers Limited,Voltamp Trans,Volt.Transform.
WLCO IN EQUITY,Welspun Corp Ltd,Welspun Corp,Welspun Corp
WELENT IN EQUITY,Welspun Enterprises Ltd,Welspun Enter,Welspun Enterp
WHIRL IN EQUITY,Whirlpool of India Ltd,Whirlpool,Whirlpool India
WPI IN EQUITY,Wpil Limited,WPIL,WPIL
YATHARTH IN EQUITY,YATHARTH HOSPITAL AND TRAUMA CARE SERVICES LTD,Yatharth HOSP,Yatharth Hospit.
ZAGGLE IN EQUITY,ZAGGLE PREPAID OCEAN SERVICES LIMITED,Zaggle Prepaid,Zaggle Prepaid
ZYDUSLIF IN EQUITY,Zydus Lifesciences Limited,Zydus Life,Zydus Lifesci.
ZYWL IN EQUITY,Zydus Wellness Ltd,Zydus Wellness,Zydus Wellness
